2026-08-28 20:54:42 | INFO     | src.pipelines.alpha_factory.pipeline | Logging to /Users/milanpeter/Developer/Systematic-Trading-Pipeline/logs/alpha_factory/20260828_205442.log
2026-08-28 20:54:42 | INFO     | src.pipelines.alpha_factory.pipeline | ========================================================================
2026-08-28 20:54:42 | INFO     | src.pipelines.alpha_factory.pipeline | ALPHA FACTORY PIPELINE
2026-08-28 20:54:42 | INFO     | src.pipelines.alpha_factory.pipeline | ========================================================================
2026-08-28 20:54:42 | INFO     | src.pipelines.alpha_factory.pipeline | [1/6] Screening for cointegrated pairs...
2026-08-28 20:57:17 | INFO     | src.pipelines.alpha_factory.pipeline | Found 2 cointegrated pair(s): ['AUDUSD_VOD', 'XAGUSD_XAUUSD']
2026-08-28 20:57:17 | INFO     | src.pipelines.alpha_factory.pipeline | [2/6] Generating strategy candidates...
2026-08-28 20:57:17 | INFO     | src.pipelines.alpha_factory.pipeline | Generated 1102 official candidates.
2026-08-28 20:57:17 | INFO     | src.pipelines.alpha_factory.pipeline | 978 of 1102 candidates due for testing this run (124 still within their 30-day cooldown).
2026-08-28 20:57:17 | INFO     | src.pipelines.alpha_factory.pipeline | Parallel execution enabled: 2 worker processes.
2026-08-28 20:57:17 | INFO     | src.pipelines.alpha_factory.pipeline | [3/6] Running candidate backtests...
